"Step","lively-dream-390 - gamma","lively-dream-390 - gamma__MIN","lively-dream-390 - gamma__MAX"
"25815","1.308530569076538","1.308530569076538","1.308530569076538"
"25822","1.104449714933123","1.104449714933123","1.104449714933123"
"25829","0.9160172087805611","0.9160172087805611","0.9160172087805611"
"25836","1.1482597632067544","1.1482597632067544","1.1482597632067544"
"25846","1.2124423597540175","1.2124423597540175","1.2124423597540175"
"25850","0.7797530932085854","0.7797530932085854","0.7797530932085854"
"25871","1.0989956089428492","1.0989956089428492","1.0989956089428492"
"25897","1.0441967589514596","1.0441967589514596","1.0441967589514596"
"25899","0.9449263087340763","0.9449263087340763","0.9449263087340763"
"25912","1.0888772436550684","1.0888772436550684","1.0888772436550684"
"25925","1.1511831879615784","1.1511831879615784","1.1511831879615784"
"25926","1.22868669458798","1.22868669458798","1.22868669458798"
"25932","1.1295756995677948","1.1295756995677948","1.1295756995677948"
"25934","1.0228341392108373","1.0228341392108373","1.0228341392108373"
"25938","0.9729442255837577","0.9729442255837577","0.9729442255837577"
"25941","1.002382640327726","1.002382640327726","1.002382640327726"
"25943","0.9992690980434418","0.9992690980434418","0.9992690980434418"
"25951","1.052958790745054","1.052958790745054","1.052958790745054"
"25958","1.0594488339764732","1.0594488339764732","1.0594488339764732"
"25961","1.0462104167257036","1.0462104167257036","1.0462104167257036"
"25964","0.9501281806400844","0.9501281806400844","0.9501281806400844"
"25966","1.002026983669826","1.002026983669826","1.002026983669826"
"25971","1.1706615771566118","1.1706615771566118","1.1706615771566118"
"26016","1.3993962151663644","1.3993962151663644","1.3993962151663644"
"26019","1.1904873847961426","1.1904873847961426","1.1904873847961426"
"26029","1.0818731955119543","1.0818731955119543","1.0818731955119543"
"26042","1.0963398899350847","1.0963398899350847","1.0963398899350847"
"26046","1.0466607468468803","1.0466607468468803","1.0466607468468803"
"26068","1.0774349953447069","1.0774349953447069","1.0774349953447069"
"26071","1.1850735119410925","1.1850735119410925","1.1850735119410925"
"26075","1.1054267840726035","1.1054267840726035","1.1054267840726035"
"26082","0.909816563129425","0.909816563129425","0.909816563129425"
"26085","1.237551748752594","1.237551748752594","1.237551748752594"
"26094","1.045933757509504","1.045933757509504","1.045933757509504"
"26106","1.328695263181414","1.328695263181414","1.328695263181414"
"26115","1.2364138322217124","1.2364138322217124","1.2364138322217124"
"26121","1.163726419210434","1.163726419210434","1.163726419210434"
"26132","1.167193055152893","1.167193055152893","1.167193055152893"
"26154","1.0635447289262498","1.0635447289262498","1.0635447289262498"
"26155","1.2544279907430922","1.2544279907430922","1.2544279907430922"
"26159","1.1457604127270835","1.1457604127270835","1.1457604127270835"
"26169","1.3213964658124107","1.3213964658124107","1.3213964658124107"
"26217","1.0837886333465576","1.0837886333465576","1.0837886333465576"
"26227","1.0375663425241197","1.0375663425241197","1.0375663425241197"
"26235","0.9006930930273873","0.9006930930273873","0.9006930930273873"
"26239","1.3641286534922463","1.3641286534922463","1.3641286534922463"
"26240","1.2447772579533714","1.2447772579533714","1.2447772579533714"
"26253","1.2378491759300232","1.2378491759300232","1.2378491759300232"
"26260","1.035995521715709","1.035995521715709","1.035995521715709"
"26264","1.387191687311445","1.387191687311445","1.387191687311445"
"26266","1.0455567240715027","1.0455567240715027","1.0455567240715027"
"26267","1.0181434878281184","1.0181434878281184","1.0181434878281184"
"26295","1.1325300165585108","1.1325300165585108","1.1325300165585108"
"26307","1.3460266760417394","1.3460266760417394","1.3460266760417394"
"26311","0.9466462986809867","0.9466462986809867","0.9466462986809867"
"26320","1.0036775767803192","1.0036775767803192","1.0036775767803192"
"26332","1.3827821569783347","1.3827821569783347","1.3827821569783347"
"26333","0.8886411573205676","0.8886411573205676","0.8886411573205676"
"26343","0.9401021259171622","0.9401021259171622","0.9401021259171622"
"26348","1.024313701050622","1.024313701050622","1.024313701050622"
"26365","1.0949611280645644","1.0949611280645644","1.0949611280645644"
"26370","0.9882824378354209","0.9882824378354209","0.9882824378354209"
"26377","1.1147629916667938","1.1147629916667938","1.1147629916667938"
"26383","1.08261695929936","1.08261695929936","1.08261695929936"
"26387","1.2030056715011597","1.2030056715011597","1.2030056715011597"
"26393","1.24455612046378","1.24455612046378","1.24455612046378"
"26398","1.0750668219157629","1.0750668219157629","1.0750668219157629"
"26411","0.9338141466890063","0.9338141466890063","0.9338141466890063"
"26423","1.125628479889461","1.125628479889461","1.125628479889461"
"26431","0.9177932568958828","0.9177932568958828","0.9177932568958828"
"26444","1.141780938420977","1.141780938420977","1.141780938420977"
"26453","1.0172454842499323","1.0172454842499323","1.0172454842499323"
"26464","1.0214675196579523","1.0214675196579523","1.0214675196579523"
"26482","1.0532349688666207","1.0532349688666207","1.0532349688666207"
"26483","1.049832067319325","1.049832067319325","1.049832067319325"
"26484","1.0139872814927782","1.0139872814927782","1.0139872814927782"
"26502","1.0105046800204687","1.0105046800204687","1.0105046800204687"
"26510","1.300877332687378","1.300877332687378","1.300877332687378"
"26511","1.058609472853797","1.058609472853797","1.058609472853797"
"26529","1.0550509606088911","1.0550509606088911","1.0550509606088911"
"26546","1.20450416633061","1.20450416633061","1.20450416633061"
"26547","1.0927370275769914","1.0927370275769914","1.0927370275769914"
"26557","1.0207104299749648","1.0207104299749648","1.0207104299749648"
"26565","1.1349502972194128","1.1349502972194128","1.1349502972194128"
"26569","1.0591159803526742","1.0591159803526742","1.0591159803526742"
"26572","0.9870570855481284","0.9870570855481284","0.9870570855481284"
"26578","1.162998297384807","1.162998297384807","1.162998297384807"
"26591","1.2553837895393372","1.2553837895393372","1.2553837895393372"
"26598","0.9815693242209298","0.9815693242209298","0.9815693242209298"
"26602","1.0250480771064758","1.0250480771064758","1.0250480771064758"
"26625","1.092893157686506","1.092893157686506","1.092893157686506"
"26626","1.0912516372544425","1.0912516372544425","1.0912516372544425"
"26628","1.0590180797236306","1.0590180797236306","1.0590180797236306"
"26629","1.2199449028287614","1.2199449028287614","1.2199449028287614"
"26635","0.9729831133569989","0.9729831133569989","0.9729831133569989"
"26660","1.0432724910123008","1.0432724910123008","1.0432724910123008"
"26663","0.9865969121456146","0.9865969121456146","0.9865969121456146"
"26669","1.4679817940507616","1.4679817940507616","1.4679817940507616"
"26674","1.1108079637799944","1.1108079637799944","1.1108079637799944"
"26686","0.9926159594740186","0.9926159594740186","0.9926159594740186"
"26691","1.1263548220906938","1.1263548220906938","1.1263548220906938"
"26694","1.0722345837524958","1.0722345837524958","1.0722345837524958"
"26708","0.9791002827031272","0.9791002827031272","0.9791002827031272"
"26709","1.2246903351375036","1.2246903351375036","1.2246903351375036"
"26737","1.2055931857654028","1.2055931857654028","1.2055931857654028"
"26738","1.0218786810125624","1.0218786810125624","1.0218786810125624"
"26741","1.0897591667515891","1.0897591667515891","1.0897591667515891"
"26753","1.2102193449224745","1.2102193449224745","1.2102193449224745"
"26759","0.9737862689154488","0.9737862689154488","0.9737862689154488"
"26762","1.004728491817202","1.004728491817202","1.004728491817202"
"26763","1.1179596739155906","1.1179596739155906","1.1179596739155906"
"26777","1.094150768859046","1.094150768859046","1.094150768859046"
"26798","1.010673118489129","1.010673118489129","1.010673118489129"
"26799","1.1251604173864638","1.1251604173864638","1.1251604173864638"
"26809","1.2769126296043396","1.2769126296043396","1.2769126296043396"
"26821","1.1142836468560355","1.1142836468560355","1.1142836468560355"
"26834","1.4096073763711112","1.4096073763711112","1.4096073763711112"
"26835","1.5079076715878077","1.5079076715878077","1.5079076715878077"
"26837","0.988991379737854","0.988991379737854","0.988991379737854"
"26847","0.9643209534032005","0.9643209534032005","0.9643209534032005"
"26862","1.2751601678984505","1.2751601678984505","1.2751601678984505"
"26868","1.0657489725521632","1.0657489725521632","1.0657489725521632"
"26877","1.4148928608213152","1.4148928608213152","1.4148928608213152"
"26888","0.9542293889181954","0.9542293889181954","0.9542293889181954"
"26891","0.9439527818134853","0.9439527818134853","0.9439527818134853"
"26929","1.1996610420090812","1.1996610420090812","1.1996610420090812"
"26934","1.3221875769751412","1.3221875769751412","1.3221875769751412"
"26945","1.3973540493420191","1.3973540493420191","1.3973540493420191"
"26952","1.0595916892801012","1.0595916892801012","1.0595916892801012"
"26959","1.0688885280064173","1.0688885280064173","1.0688885280064173"
"26969","1.38902405330113","1.38902405330113","1.38902405330113"
"26973","1.1195658530507768","1.1195658530507768","1.1195658530507768"
"26980","0.9698520430496761","0.9698520430496761","0.9698520430496761"
"26981","1.1278959257262093","1.1278959257262093","1.1278959257262093"
"26990","1.2910783205713545","1.2910783205713545","1.2910783205713545"
"27015","1.054610835654395","1.054610835654395","1.054610835654395"
"27033","0.9995559241090503","0.9995559241090503","0.9995559241090503"
"27041","1.1089409164019994","1.1089409164019994","1.1089409164019994"
"27046","1.0294688088553292","1.0294688088553292","1.0294688088553292"
"27070","1.1784103214740753","1.1784103214740753","1.1784103214740753"
"27085","1.2179085314273834","1.2179085314273834","1.2179085314273834"
"27087","0.8982815572193691","0.8982815572193691","0.8982815572193691"
"27104","1.2534262069634028","1.2534262069634028","1.2534262069634028"
"27128","1.065969739641462","1.065969739641462","1.065969739641462"
"27140","0.9151636191776821","0.9151636191776821","0.9151636191776821"
"27142","1.327426212174552","1.327426212174552","1.327426212174552"
"27170","0.9411106067044395","0.9411106067044395","0.9411106067044395"
"27181","1.18282373888152","1.18282373888152","1.18282373888152"
"27190","1.0850842893123627","1.0850842893123627","1.0850842893123627"
"27192","1.0954030922480993","1.0954030922480993","1.0954030922480993"
"27200","1.07343333533832","1.07343333533832","1.07343333533832"
"27201","1.0836443560464042","1.0836443560464042","1.0836443560464042"
"27204","1.2520270815917425","1.2520270815917425","1.2520270815917425"
"27209","0.9803329450743539","0.9803329450743539","0.9803329450743539"
"27214","1.2119220495224","1.2119220495224","1.2119220495224"
"27217","1.4245433892522539","1.4245433892522539","1.4245433892522539"
"27225","1.0404143333435059","1.0404143333435059","1.0404143333435059"
"27236","1.017787149974278","1.017787149974278","1.017787149974278"
"27252","1.0500213205814362","1.0500213205814362","1.0500213205814362"
"27263","1.1933254514421736","1.1933254514421736","1.1933254514421736"
"27273","1.0813413219792503","1.0813413219792503","1.0813413219792503"
"27278","1.1960564383438654","1.1960564383438654","1.1960564383438654"
"27286","1.1651842721870966","1.1651842721870966","1.1651842721870966"
"27287","1.0419452318123408","1.0419452318123408","1.0419452318123408"
"27305","1.2044485764844077","1.2044485764844077","1.2044485764844077"
"27316","1.1293875660215105","1.1293875660215105","1.1293875660215105"
"27318","1.1779029369354248","1.1779029369354248","1.1779029369354248"
"27337","1.0966326594352722","1.0966326594352722","1.0966326594352722"
"27351","1.2540019580296107","1.2540019580296107","1.2540019580296107"
"27367","1.3043988602502006","1.3043988602502006","1.3043988602502006"
"27373","1.2941322539533888","1.2941322539533888","1.2941322539533888"
"27380","1.0824016375201089","1.0824016375201089","1.0824016375201089"
"27392","0.973776136125837","0.973776136125837","0.973776136125837"
"27396","0.9712630893502917","0.9712630893502917","0.9712630893502917"
"27402","1.1802023947238922","1.1802023947238922","1.1802023947238922"
"27415","1.1669468326228005","1.1669468326228005","1.1669468326228005"
"27433","1.026827641895839","1.026827641895839","1.026827641895839"
"27436","1.2477285606520516","1.2477285606520516","1.2477285606520516"
"27443","1.1171021589211054","1.1171021589211054","1.1171021589211054"
"27446","1.2611538554940904","1.2611538554940904","1.2611538554940904"
"27458","1.1801308606352126","1.1801308606352126","1.1801308606352126"
"27464","1.0615385004452296","1.0615385004452296","1.0615385004452296"
"27467","1.0262112872941154","1.0262112872941154","1.0262112872941154"
"27470","1.0589096546173096","1.0589096546173096","1.0589096546173096"
"27473","1.0752387855734145","1.0752387855734145","1.0752387855734145"
"27476","0.945338887827737","0.945338887827737","0.945338887827737"
"27477","1.1102387266499656","1.1102387266499656","1.1102387266499656"
"27480","1.003965607711247","1.003965607711247","1.003965607711247"
"27494","1.1460647540433067","1.1460647540433067","1.1460647540433067"
"27506","0.9709545416491372","0.9709545416491372","0.9709545416491372"
"27509","1.0537089407444","1.0537089407444","1.0537089407444"
"27511","1.1727787000792367","1.1727787000792367","1.1727787000792367"
"27515","1.1600269888128554","1.1600269888128554","1.1600269888128554"
"27517","1.1431015559605189","1.1431015559605189","1.1431015559605189"
"27531","1.1306778660842352","1.1306778660842352","1.1306778660842352"
"27542","1.3639251249177116","1.3639251249177116","1.3639251249177116"
"27549","1.015924870967865","1.015924870967865","1.015924870967865"
