"Step","optimizer: adamx - gamma","optimizer: adamx - gamma__MIN","optimizer: adamx - gamma__MAX"
"5128","1.160221592301414","1.1020427899701255","1.196242711373738"
"5129","1.0918332707314264","0.9913784946714129","1.2046999888760703"
"5130","1.0183791106655484","0.9808532765933445","1.0855610200337"
"5131","0.9721889524232773","0.8544527675424304","1.096509379999978"
"5132","1.1151242000716073","1.046406660761152","1.1509675468717302"
"5133","1.1297170761085693","0.9930305736405509","1.292102920157569"
"5134","1.1699778380848114","1.0469236075878143","1.253130989415305"
"5135","1.0656975692226773","0.9073294912065778","1.1567412231649672"
"5136","1.157176890543529","1.1013160858835493","1.1966921048504966"
"5137","1.0443894721212843","1.0305832581860679","1.0539488409246718"
"5138","1.1127933434077673","1.0136956231934684","1.2155113305364336"
"5139","1.0832539881978716","0.9603729120322636","1.2635000944137573"
"5140","1.0758747969354903","0.9865457245281765","1.2376143634319305"
"5141","1.1088025044827232","1.0524617774145943","1.1804441852228982"
"5142","0.937998435326985","0.909241395337241","0.9549734081540789"
"5143","1.0030435877186912","0.8520968471254621","1.1232327776295798"
"5144","0.9865118946347917","0.9431564850466592","1.0402107664516993"
"5145","0.9440279574621292","0.9075937398842403","0.9816463717392513"
"5146","0.9879810398533232","0.9521622317177909","1.036092949765069"
"5147","1.065386447168532","0.9987155624798366","1.11779961841447"
"5148","1.0380480757781436","0.8469484789030892","1.2961602679320745"
"5149","1.0744944072905043","0.9300897632326398","1.158161495413099"
"5150","1.1238050106025879","1.0348400218146188","1.1759400154863084"
"5151","0.966031870671681","0.9441537729331425","0.9957880420344216"
"5152","1.1029417897973741","0.9515784638268607","1.2410051013742174"
"5153","1.2115075219245184","1.058796546288899","1.3747893060956682"
"5154","1.004544700895037","0.8724687014307294","1.1066984321389879"
"5155","1.0918654728503454","0.9533353958811078","1.3015493069376265"
"5156","1.0789539445014225","1.021800845861435","1.1500279349940163"
"5157","1.0137930853026254","0.9237265161105565","1.091032692364284"
"5158","0.9131539258218947","0.8566984619413104","0.9977230259350368"
"5159","1.0145900135948545","0.9539812973567418","1.0602744562285287"
"5160","1.07061895160448","1.006906854254859","1.1376355162688665"
"5161","1.0190167739277793","0.8553333112171718","1.1596681135041373"
"5162","1.1539627015590668","0.9958568087645939","1.2815109491348267"
"5163","0.9992462027640571","0.9507168999740055","1.0306473544665746"
"5164","1.1545779534748621","1.04390977535929","1.2868206586156572"
"5165","0.9906528719833919","0.9762906687600272","0.9982636230332511"
"5166","1.0508058766523998","0.960889424596514","1.1641931746687209"
"5167","0.998473285209565","0.9799030465739114","1.0117177409785134"
"5168","1.0078386962413788","0.9822500773838588","1.0293826716286796"
"5169","1.21867774497895","1.0790554540497916","1.3274563891547067"
"5170","1.0071629399345035","0.9254735325063977","1.1030949396746499"
"5171","1.0515860815842946","1.0300700281347548","1.0787438877991267"
"5172","0.9905781816868556","0.8736384340694973","1.078314415046147"
"5173","1.100561029854275","1.0041468058313643","1.1662799630846297"
"5174","1.022299921228772","0.9009668614183154","1.1354529048715318"
"5175","0.9428391002473377","0.8399777284690312","0.9969346651009151"
"5176","0.9700392129875365","0.916557069335665","1.0307171600205558"
"5177","0.9999062248638698","0.9169448018074036","1.0662427842617035"
"5178","1.016672710577647","0.9788408875465393","1.0597176253795624"
"5179","0.9750949570110867","0.9093023325715747","1.0961962597710746"
"5180","0.9722326979750678","0.8951279648712703","1.0961591941969735"
"5181","1.003519709621157","0.9506444164684841","1.0391164379460471"
"5182","1.0731302911326999","0.9798960302557264","1.2294522438730513"
"5183","1.000663310289383","0.9893467256001064","1.0167215934821539"
"5184","1.0907883402847107","0.9961626955441066","1.2076214381626673"
"5185","1.0624907846961704","0.897915318608284","1.2512793753828322"
"5186","1.1843592879318054","1.0914775346006667","1.310869766133172"
"5187","1.1637236674626668","1.0387775131634303","1.2662219064576286"
"5188","1.131261931998389","1.07193557705198","1.2290345089776176"
"5189","1.029577869744528","0.9314426737172263","1.134488114288875"
"5190","1.216826115335737","1.0441806486674718","1.4167662518365043"
"5191","1.064939483290627","0.8851764883313861","1.2039655915328435"
"5192","1.1475746901262374","1.016469499894551","1.3381759439195906"
"5193","0.9954400360584259","0.9616455563477108","1.0537940944944109"
"5194","0.9484486544416065","0.9233509578875133","0.9950508858476367"
"5195","1.0359204014142354","1.0074076397078378","1.0684593319892883"
"5196","0.9921806993938628","0.8946828927312579","1.1239851670605796"
"5197","1.1723384204364957","0.9462332640375409","1.321601254599435"
"5198","1.0885427523226965","1.038740017584392","1.1595377240862166"
"5199","1.1617270310719807","0.9240115753241948","1.390318947178977"
"5200","1.0897816774390992","0.9176955308232989","1.2065130727631705"
"5201","1.1202465735730671","1.0709598873342787","1.1801657250949316"
"5202","1.08928211246218","0.9914233003343854","1.1818235729421889"
"5203","1.045172965242749","0.998364235673632","1.0908823098455156"
"5204","1.1641006824516114","1.025523109095437","1.253160957779203"
"5205","1.1131864757764907","0.9734794667788914","1.2641885110310145"
"5206","1.0312940180301666","0.8806746602058411","1.1573248079844884"
"5207","1.0872666410037448","1.023899414709636","1.1779840120247431"
"5208","1.1303936115333013","1.082977490765708","1.2002599324498857"
"5209","1.1211134833948952","1.1045506809438979","1.1404031557696206"
"5210","1.0676469235193162","1.0015763214656286","1.1210154294967651"
"5211","1.0479489806152527","0.9373773421560015","1.158360813345228"
"5212","1.0354251932530176","1.0250709695475442","1.0499856982912337"
"5213","0.9661615462530228","0.9406296227659497","0.9928691557475499"
"5214","1.077911954550516","0.9149551859923771","1.1922823360988073"
"5215","1.0110866171973092","0.9113772256033761","1.084788543837411"
"5216","1.1385400990645091","0.9962868307318006","1.2338559968130929"
"5217","1.101975875241416","1.0336345306464605","1.237522120986666"
"5218","1.0946066847869327","1.041111124413354","1.1223740705421992"
"5219","1.0041316180002122","0.9537348321505955","1.070778978722436"
"5220","1.128341874905995","1.0438087795461928","1.2214970205511366"
"5221","1.1701911091804504","1.0934447859014784","1.2359846064022608"
"5222","1.1382840403488703","1.0658087560108729","1.2344833697591509"
"5223","1.1119116686639332","0.9879429893834251","1.1915784691061293"
"5224","1.0170059218293144","0.8898996370179313","1.1623285157339913"
"5225","1.050938177676428","0.979882857629231","1.1483684395040785"
"5226","1.0565027381692613","0.9414374785763877","1.255566499062947"
"5227","1.126789649327596","1.0702556414263589","1.2073417518820082"
"5228","1.044881113937923","0.9213023100580487","1.1213275747639793"
"5229","1.074749801840101","0.9377748327595847","1.226013217653547"
"5230","1.0753214487007685","0.9544943741389683","1.1362450420856476"
"5231","1.1078690602665855","0.9715357891150883","1.2140479172979082"
"5232","1.1082876665251595","1.0761623936040061","1.1659440440790994"
"5233","1.0623268541835602","1.0061400617871965","1.127508478505271"
"5234","1.0371827071621305","1.0005975152765","1.0687511478151595"
"5235","1.1375399089994884","1.0682961216994695","1.1766061527388436"
"5236","1.1520560199306125","1.0805411381380898","1.2292590354170119"
"5237","0.9309574393999008","0.8200734513146537","1.002082965203694"
"5238","0.9339511578991301","0.8955699673720768","0.9939775466918945"
"5239","1.0287980948175701","0.9519910854952676","1.0804916875702995"
"5240","1.042180509794326","0.9547215146677834","1.0885774535792214"
"5241","1.0301713354530788","0.8941956354039056","1.1929572650364466"
"5242","1.1826148799487524","1.0909931361675262","1.2586821189948492"
"5243","1.0785496958664487","0.9712123572826385","1.1737625513757979"
"5244","1.0393778724329812","0.9588684865406581","1.1378999395029885"
"5245","1.0891708532969158","0.9756531885692051","1.2038801908493042"
"5246","1.0398838747115362","0.9727226580892291","1.145909151860646"
"5247","1.0815165284134094","0.9414089322090149","1.2225795941693443"
"5248","1.0208361205600556","1.0092655675751823","1.0274335656847273"
"5249","1.0699905554453533","0.926684285913195","1.1630519330501556"
"5250","1.1538952787717183","1.0700310340949468","1.286965583051954"
"5251","1.068985904966082","0.942116950239454","1.314375374998365"
"5252","1.0806469250293007","0.9208743444510868","1.1821612077099937"
"5253","0.9883263366562979","0.945257340158735","1.0646574071475439"
"5254","1.0800830650897253","0.8951502186911446","1.2420445084571838"
"5255","1.0065642793973286","0.9346276010785785","1.1118411208902086"
"5256","1.0605822546141488","0.8628031994615283","1.2034923391682761"
"5257","0.9804003338019053","0.8881661891937256","1.0744711245809282"
"5258","1.0651264048758007","1.0184405488627297","1.1580938654286521"
"5259","1.1506834626197815","1.0567095364843095","1.219043335744313"
"5260","1.1444227354867118","1.0307373574801855","1.248176246881485"
"5261","1.121676632336208","1.0809537981237685","1.1431136982781547"
"5262","1.1619121049131664","1.0897060973303658","1.2304312884807587"
"5263","1.07506996960867","1.0280432062489646","1.133963018655777"
"5264","1.113627639554796","0.9809930281979697","1.2200391249997276"
"5265","0.9966316052845546","0.900199260030474","1.045785048178264"
"5266","1.0853946294103352","1.0526823358876365","1.1415759708200182"
"5267","0.9641481964361102","0.9104930715901511","0.9981864179883685"
"5268","1.1393191260950906","1.0223769843578339","1.2043649000780923"
"5269","1.0253038590862638","0.9902511707374028","1.0596608987876348"
"5270","0.9617363782156082","0.8739592134952545","1.0525668476309096"
"5271","1.069837253718149","1.0065284711974007","1.1858869109834944"
"5272","1.0807339463915147","0.9949224548680442","1.2139457975115096"
"5273","1.129843064716884","0.9990940008844648","1.248881186757769"
"5274","1.0745301388558888","0.9879913755825588","1.1415485484259469"
"5275","1.0527541694186981","0.9136836060455867","1.1595135544027602"
"5276","0.9493139329410735","0.8731553213936942","1.0761376747063227"
"5277","1.1739999311310905","1.118208144392286","1.2174438834190369"
"5278","1.0908785888126917","0.9840483111994607","1.163915523460933"
"5279","1.1094243370351338","0.9808860974652427","1.2852798870631628"
"5280","0.9773430284999666","0.9042554455144065","1.053013529096331"
"5281","1.0528310707637243","1.0136212280818395","1.1273173306669508"
"5282","1.0214963470186507","0.8759255494390216","1.102595078093665"
"5283","1.2140491775103976","1.187197004045759","1.263147119964872"
"5284","1.0358981248878298","0.9617002904415131","1.1449163811547416"
"5285","1.1663633741083599","1.0148259231022425","1.3001051247119904"
"5286","1.0659186840057373","0.913116237946919","1.2783010005950928"
"5287","1.113486376546678","1.0018007074083601","1.1743418531758445"
"5288","1.0875740093844277","1.0199369617870875","1.1955998923097337"
"5289","1.0185870414688474","0.9121635981968471","1.0756497255393438"
"5290","0.9837155867190588","0.822473053421293","1.123608342238835"
"5291","0.9968864350091842","0.9117289142949241","1.1250096942697252"
"5292","1.1171914821579343","1.078406776700701","1.1884887771947044"
"5293","1.1392968084130968","0.9844164081982204","1.2536998774324144"
"5294","1.1602255673635573","0.9668598898819515","1.2833755697522844"
"5295","0.9203272717339651","0.8836082220077515","0.9393538534641266"
"5296","1.0606628202256703","0.9602680717195783","1.1818118010248457"
"5297","0.9766896423839388","0.958171899829592","0.9967777814183917"
"5298","1.0634847936176117","1.022376584155219","1.1004143910748618"
"5299","1.065208687668755","0.9806456523282188","1.214526700122016"
"5300","1.002571592728297","0.9115121279444013","1.058233278138297"
"5301","1.0856059491634371","1.0113231454576765","1.2011702529021673"
"5302","1.195038200843902","0.9239812578473773","1.363519983632224"
"5303","1.063027120771862","0.9852649143763951","1.1841038508074624"
"5304","1.0497050625937325","1.02028888463974","1.0839598093714033"
"5305","1.0308018511249906","0.9736247275556836","1.0847690531185694"
"5306","1.0066434201740082","0.9064651472227914","1.101351533617292"
"5307","1.1743372579415639","0.9978739448956081","1.3958508585180556"
"5308","1.1011590943450018","1.0714974403381348","1.1227628673825945"
"5309","1.0414238714036488","1.0022938975266047","1.0653581065790994"
"5310","1.148347944021225","0.9754116790635246","1.359239203589303"
"5311","1.1360802834942225","1.0665525538580758","1.1805661405835832"
"5312","1.072242288362412","1.0165840217045374","1.1785084392343248"
"5313","1.1233006786732445","1.0510689658778054","1.2532065510749817"
"5314","1.0666586927005224","0.9135369445596423","1.1536931140082223"
"5315","1.0499707488786607","0.9928672654288155","1.091278293303081"
"5316","1.0746708739371527","0.9816778813089643","1.1403758185250419"
"5317","0.9824030839261555","0.8885880538395473","1.1216605688844408"
"5318","1.0650800707794372","0.991688289812633","1.1396031805447169"
"5319","1.0991993816125962","0.9725373940808433","1.2598882615566254"
"5320","1.0455748438835144","0.9622724609715598","1.1557377576828003"
"5321","1.082226886635735","1.0247977077960968","1.1349046272890908"
"5322","1.1469754888897852","1.0420280865260534","1.2974713827882494"
"5323","1.2637048533984592","1.0786766452448708","1.4722699054649897"
"5324","1.0400096334162212","0.8614538056509835","1.2052003358091627"
"5325","1.041202682824362","0.9737183025905064","1.1369138956069946"
"5326","1.0316464858395713","0.867591666323798","1.2121129206248693"
"5327","1.016595462958018","0.9827098378113338","1.045725256204605"
"5328","1.0086396847452435","0.9529215608324323","1.1017615837710244"
"5329","1.1637257919425057","1.046622906412397","1.2600083265985762"
"5330","1.1697876368250164","1.0773409392152513","1.3058068411690849"
"5331","1.0459572403203874","0.9139180822031838","1.1472084437097823"
"5332","1.1468849040213087","1.0158444557871138","1.3293106470789229"
"5333","0.9857192252363478","0.961115654025759","1.0294594636985235"
